date,beta1,beta2,beta3,beta4,beta5,r_squared,rmse
2024-06-11,0.1813896476131517,-0.14191328389967645,0.2115189328598366,-0.033675028738008345,-0.049948951483792664,0.946657018316273,0.025888899099255857
2024-06-12,0.17129843243815351,-0.12717890699608106,0.22332524391821537,-0.044984258460535984,-0.03829218748488558,0.9473077734958293,0.03335165756324959
2024-06-13,0.17751293393341966,-0.14399045545160355,0.21740598942398956,-0.04177531748798492,-0.040687554972067025,0.9561431323026104,0.029305161414247084
2024-06-14,0.19236472151974648,-0.17253607925100659,0.19286601129791175,-0.046810037581704815,-0.0527998839592918,0.9325073852386878,0.031082163362767163
2024-06-17,0.1801857103486323,-0.13670399370064112,0.24209221858532806,-0.026432110751129313,-0.04608267579846395,0.9676800640718961,0.023527471646070046
2024-06-18,0.18588660190920073,-0.15474190713941496,0.23356363393721508,-0.030633710388125297,-0.04756282315036239,0.9579330923538504,0.026348871584824667
2024-06-20,0.18425512175456105,-0.1355220025679688,0.24430163783193326,-0.029718931288238,-0.04017910649575239,0.9692441589598226,0.02486749909026503
2024-06-21,0.1905136977845501,-0.15761390792347701,0.2543101207269443,-0.01709869457855739,-0.051852866456844435,0.9607763519157447,0.02492493118819349
2024-06-24,0.18329914044403056,-0.1309768627966437,0.2495420970214272,-0.02681403691442789,-0.04018041308533086,0.9575351394234128,0.027397027436377255
2024-06-25,0.18326412510161894,-0.13852001630444677,0.24038141120146436,-0.026361943232739216,-0.04306390822687525,0.9527107584165924,0.02648823225899928
2024-06-26,0.17993287501497482,-0.13594397017724683,0.2448775454982065,-0.03172915410699988,-0.041378720630628876,0.9496497440046849,0.029665317843135187
2024-06-27,0.1905000682081607,-0.17221706488037064,0.21574034893902283,-0.036205036334079746,-0.06004433966570316,0.9250211199625102,0.03105056723618069
2024-06-28,0.1807617411371865,-0.14034833402158522,0.24799977790832042,-0.029284857183545093,-0.04601509634856611,0.9484848545290173,0.029896914498527386
2024-07-01,0.18593957158988578,-0.16245125226341456,0.23848115169321327,-0.02227539950681475,-0.05589578111153974,0.9492144852240699,0.025566672979513982
2024-07-02,0.1841228492103969,-0.16291781648264633,0.233158618303843,-0.025636072448986788,-0.05638549631919913,0.9484759731158635,0.025990132071860225
2024-07-03,0.1878069303295736,-0.17483575536092574,0.2148012731943793,-0.039551829787500103,-0.06447300078402401,0.9214187923480709,0.0328501673652138
2024-07-05,0.18815957985098203,-0.16951197977859514,0.23630690512921296,-0.027117381304392278,-0.05736285809819156,0.9449680864668117,0.028590906217832876
2024-07-08,0.19243914506735965,-0.1759547023884215,0.2020855985503474,-0.04347174312887574,-0.057104380678998486,0.9208579153316548,0.03468571587324247
2024-07-09,0.18344390064917843,-0.14783639601982124,0.22784546637554545,-0.03400729407151522,-0.043910481651863106,0.9547826733863114,0.029070671510610654
2024-07-10,0.1827102359299298,-0.14193392095305318,0.2239885657876391,-0.037691524819389664,-0.04102979368721326,0.9584124776692644,0.029015557621724874
2024-07-11,0.18304625142334296,-0.13169185115373722,0.21692557224824427,-0.04781443895040723,-0.0307864352671089,0.9392121347847056,0.03775058386969379
2024-07-12,0.19598751042554147,-0.1829271321966928,0.20830617943799018,-0.040591644803289466,-0.05790913325664543,0.9254593174728285,0.03381782912883312
2024-07-15,0.19347683378694297,-0.16536344131524736,0.218062415123991,-0.03455454463598069,-0.056655111354054294,0.9279347944553824,0.03194455770991853
2024-07-16,0.18579057239521882,-0.14180205226195594,0.23571574251807045,-0.030154871965612104,-0.046544581859556726,0.9550740694466977,0.0283406581022635
2024-07-17,0.18443232487141611,-0.11455973145365761,0.2257507656778164,-0.04087883122880541,-0.033122887880249474,0.9397382336576984,0.034429284316716366
2024-07-18,0.19197374310505352,-0.12297300006878005,0.23463006971493386,-0.02585660142604625,-0.04393077567382956,0.9463333140064493,0.028105621843106592
2024-07-19,0.19646150610743143,-0.12747409423927963,0.21852872222239686,-0.03456902736191614,-0.04468855717525669,0.9301261134675591,0.03185447373855311
2024-07-22,0.18970458037510926,-0.1294059975787519,0.2334321401682722,-0.022669416388407096,-0.048401227772019655,0.9372576324830348,0.028567782803248044
2024-07-23,0.19235983902785517,-0.1366816394391276,0.22113603437698096,-0.02885734509510341,-0.05207125204538065,0.9170003746448523,0.03267397369617874
2024-07-24,0.18709728794646677,-0.06422088147861159,0.24649319664204902,-0.019569851608617746,-0.03351789001400231,0.9561289346077898,0.027147241570974597
2024-07-25,0.18451224176104086,-0.05341713514141654,0.24799205117593057,-0.022660684175515627,-0.029341899366190773,0.9507281480341659,0.02911351189302943
2024-07-26,0.19533056197986057,-0.11691157495255772,0.18843165600388193,-0.04758771180324867,-0.04356561083956383,0.8828980597674941,0.03695883430197103
2024-07-29,0.18847297252949316,-0.09173605674547111,0.2445892025954537,-0.010594192408885518,-0.0404342731072622,0.9397798476642809,0.026815158152745412
2024-07-30,0.18138026254123726,-0.058939367538400796,0.23483104996555157,-0.03162114440489897,-0.02698923270061699,0.9338149431253187,0.034155486405692326
2024-07-31,0.1880234892150393,-0.10165213765534299,0.22735599648624585,-0.023943720801709752,-0.04587164692513495,0.929425620242334,0.02961154173589257
2024-08-01,0.19690750591886447,-0.09084008989248765,0.20449756058503282,-0.0379392241196298,-0.03680993921168426,0.906702813626987,0.03509599815423871
2024-08-02,0.2109393330238775,-0.06089260548179323,0.20045567875568596,-0.05052716093927246,-0.028889201725536832,0.9069885098312929,0.03959245856357662
2024-08-05,0.20251450417026723,0.1374661262639164,0.2586181400382814,-0.03577883742629316,-0.002343829139784034,0.9560879954388992,0.03231497781892042
2024-08-06,0.20548871287708487,-0.0035922655319713254,0.2151853392978615,-0.04442994496638947,-0.019809715480371443,0.9144804242114848,0.03845784292249644
2024-08-07,0.20806026986221515,0.006878108893555668,0.209454264771207,-0.04828788921599128,-0.017856521183974815,0.9061912057365069,0.040040513400341225
2024-08-08,0.20665213305505103,-0.056445945851277594,0.2000977803927332,-0.05577110031386509,-0.03181566882590398,0.8965530733235608,0.04156314705619468
2024-08-09,0.2037708752468277,-0.08964439016099003,0.21548879562151524,-0.03840596576259725,-0.035295019464464415,0.9180217495747016,0.03618861808788767
2024-08-12,0.1988183506303233,-0.07185056267620996,0.2006330125943163,-0.05089850673566886,-0.03503401279147207,0.8936872475000684,0.03912154145095946
2024-08-13,0.19681784010779538,-0.10563635911280028,0.2255337709419291,-0.03448792776101996,-0.04781482779682436,0.9102226842198875,0.03490502812240469
2024-08-14,0.19109501744990137,-0.11492467583363772,0.26212926072026704,-0.014463001778110461,-0.04766825620050035,0.9520791007831577,0.026499698250062032
2024-08-15,0.19367868062419893,-0.14400504130122632,0.2256614772991591,-0.035668361688754764,-0.062259224301589734,0.9183547822516326,0.03397978895487056
2024-08-16,0.19958373514121278,-0.15861866251581636,0.23402039925924487,-0.029080809521528125,-0.06052186393120876,0.9225867039310243,0.03245740453961018
2024-08-19,0.19399955435793736,-0.15273317514001872,0.23337165847661456,-0.030134750092234288,-0.06494041024895603,0.9243206343504691,0.032456418315093334
2024-08-20,0.19401761886802849,-0.1286715183109811,0.2586848578726044,-0.016138018163013204,-0.055447010492497804,0.9494671682049339,0.02722101972120907
2024-08-21,0.19640243658333845,-0.1338211560932752,0.2605337550389138,-0.015833035324540907,-0.05963067800463888,0.9429027829266401,0.028670849324187644
2024-08-22,0.19910583019582506,-0.12365826085542347,0.2265864437324811,-0.03658866409366288,-0.053682199549010684,0.9244884402712513,0.03419179963084128
2024-08-23,0.2005502294582524,-0.1542800685984312,0.2486138837300038,-0.023025753917611632,-0.06060452337687484,0.938597602560103,0.030403622688121718
2024-08-26,0.19696448396166294,-0.14046891130075856,0.22823366926439367,-0.03559017481995198,-0.05820724747095126,0.9272930621836156,0.033092322566730954
2024-08-27,0.19732663903331474,-0.1448059141782893,0.24565586799077768,-0.023017560658803282,-0.05610179583139943,0.9411754449643508,0.029289514938234423
2024-08-28,0.18812195421711755,-0.09332999991604382,0.2754554691300364,-0.013060777418073986,-0.04269808726469166,0.9663944127364017,0.02564553867575567
2024-08-29,0.19657783110362909,-0.13758072568887525,0.24061434644754123,-0.027372552346981174,-0.055775628988888756,0.9372134845220734,0.030361720604293957
2024-08-30,0.19574403671391877,-0.15440387265378522,0.2303526138133808,-0.0355000835803152,-0.06544090374976315,0.9311802596970653,0.03291173105963327
2024-09-03,0.19998876884411793,-0.08625690587190732,0.23939019188701757,-0.03564201467411034,-0.04104326559924246,0.9400083082430537,0.033792142699805044
2024-09-04,0.19522074052471025,-0.06708686103456063,0.2600370808385699,-0.026159231181042943,-0.03240623056822077,0.9709793454609056,0.02596887856974226
2024-09-05,0.20124416139470372,-0.09674273745387983,0.20156483546367965,-0.05557170649265354,-0.03975928237600784,0.9176717204937742,0.038538104486336225
2024-09-06,0.20687832627848898,-0.07252865350098495,0.21953928331157493,-0.03888187675635333,-0.029651171146364785,0.9277139869785697,0.036516537576400214
2024-09-09,0.20453695126243765,-0.09487697892970369,0.20110253129776084,-0.04375484579016297,-0.03669671105665753,0.9092536380797436,0.038255811814052895
2024-09-10,0.20137709120397512,-0.09076517765839148,0.22485678271387952,-0.02939282724794952,-0.039826534440966996,0.9283389741902287,0.0344767506352983
2024-09-11,0.1904767381332932,-0.07919934702610862,0.2587760431845703,-0.01840757933467926,-0.035113813850375014,0.9617263845151985,0.027806013876557362
2024-09-12,0.2038669283019255,-0.1308537944906917,0.21566846318180036,-0.039617394079586456,-0.04653786072500654,0.9317520767338088,0.033886469775410176
2024-09-13,0.20457135392209774,-0.13609227555820239,0.25121428710485544,-0.02223657542616428,-0.04919177927421635,0.9512432758640786,0.030684125607679563
2024-09-16,0.19729758890161508,-0.10497264502492165,0.2585444378860493,-0.020413504393323897,-0.04095133003772856,0.9705586551364388,0.025353404613037003
2024-09-17,0.2024909213794049,-0.11654316820317168,0.24160109703903113,-0.026466898778955885,-0.04920842263478539,0.9455213036125966,0.030725056646966866
2024-09-18,0.19705075179459258,-0.09593277391550958,0.2705697196378399,-0.020718819408362225,-0.0395326701707055,0.9765059966418156,0.023848486106052502
2024-09-19,0.20072497392964297,-0.14265029598927906,0.2603848533509288,-0.01848008445260512,-0.059707817155857004,0.9539137606151353,0.028687888289429902
2024-09-20,0.2057287479481017,-0.15744079076275255,0.24507221278247904,-0.026372184467805912,-0.057974642152217606,0.941771477225273,0.0321344738813146
2024-09-23,0.2035172522234458,-0.1529375639546794,0.241555050932923,-0.028452638975131932,-0.057184014768504814,0.9415959620880947,0.03213704248024669
2024-09-24,0.20202181744109898,-0.1558037472263425,0.23516991093290857,-0.035993503095450845,-0.05948358593438691,0.9414199836039175,0.03217795015189052
2024-09-25,0.20434540574603904,-0.15526239130421635,0.23533232743636828,-0.034766435497124215,-0.055299961056264876,0.9453740696206694,0.031215729672854207
2024-09-26,0.19757568750617102,-0.13475505984263358,0.25652849201855005,-0.02146877835437548,-0.05274706657270249,0.9620014079292871,0.026494218704716736
2024-09-27,0.20484231194441838,-0.1354942479403542,0.2584997555246697,-0.02030091970656359,-0.05296218531070113,0.9623048186469205,0.028411613583084545
2024-09-30,0.19915894454576563,-0.1261074652202471,0.2610115012739714,-0.018166102208265048,-0.055079462713546974,0.9588338299834238,0.028027368520242867
2024-10-01,0.19753451355972865,-0.08746028780381683,0.2646667162020237,-0.019576617970706787,-0.043103505521182944,0.9673453278329948,0.027093652007799427
2024-10-02,0.1962632073206403,-0.0907539627114105,0.255671366793622,-0.02539550819917093,-0.04323084214500554,0.9668822351629164,0.026725926746916085
2024-10-03,0.19892386387950414,-0.08880682353798351,0.24681290486022747,-0.03169366869478817,-0.04499809902013851,0.94954779016391,0.031181070917646856
2024-10-04,0.2014730263573083,-0.1167513466981983,0.24893931054041857,-0.025296329037105315,-0.049238482767472724,0.9585677990635629,0.028877367364252903
2024-10-07,0.2014256684898821,-0.07914040431946466,0.23494289765020862,-0.036084308846794755,-0.04096851650425393,0.9424730093319134,0.033580624153594446
2024-10-08,0.19108126275093065,-0.06616867477892903,0.2663032625620546,-0.02355930888120133,-0.027744006669940507,0.982385814322228,0.021223615150351777
2024-10-09,0.192422061766531,-0.08136463157206227,0.258774236550659,-0.023490890828920537,-0.03560327768255791,0.977953213130136,0.022922041645498187
2024-10-10,0.19610902508508304,-0.0931728781952662,0.26104783046302477,-0.023834794219204505,-0.03437769980126543,0.9756527770407218,0.024238204905331108
2024-10-11,0.20322644807295268,-0.12063668758610568,0.2659292804043353,-0.02034937054337829,-0.04805252861543143,0.9684992503888311,0.02832714789709426
2024-10-14,0.19153956894123156,-0.0912714945796199,0.2688982081966867,-0.02027438842285635,-0.03670423183048983,0.980711288516171,0.021022225848812255
2024-10-15,0.19822453099777235,-0.1037656112538844,0.2520979482309381,-0.02455829047685205,-0.04547682651188337,0.9576110594114428,0.027675700178702252
2024-10-16,0.1974672228994469,-0.10885757099861285,0.26234900064114053,-0.019767116224204167,-0.04561282900062002,0.96740931237327,0.025305092550850967
2024-10-17,0.18875664466847025,-0.094135765305312,0.26711835487183383,-0.020417892788148772,-0.03716289239301912,0.9831889608160325,0.01916492565918302
2024-10-18,0.1929941567211422,-0.12030888233581852,0.2613314292957429,-0.01873196701169938,-0.05644760108557693,0.9633039758590202,0.02584481624864535
2024-10-21,0.1915500776797207,-0.11042547025002494,0.2309761088668872,-0.03293627082903354,-0.05071964270767601,0.9510102990240299,0.029296119204980695
2024-10-22,0.1819261598514202,-0.0735870418149305,0.25468054336409074,-0.02412083529087459,-0.030630927465122134,0.9695022435257707,0.026668546303523583
2024-10-23,0.18799951764914596,-0.07733678836487176,0.25033619224323594,-0.018067931375056107,-0.04361519173453819,0.9557732533629465,0.027645822442177292
2024-10-24,0.18053291561487542,-0.05500962910989872,0.26712902285644524,-0.012914156299244285,-0.03474511873187436,0.9759237931684026,0.022670970962332497
2024-10-25,0.18741964429775276,-0.06343164481536619,0.2527347003118482,-0.020147906835724268,-0.042766814854510886,0.9539689549921195,0.028281094626885484
2024-10-28,0.17524951504332398,-0.030590770942281353,0.2528442970618903,-0.020761814852162223,-0.03710176653700417,0.9729486271839093,0.023042487108770004
2024-10-29,0.17371217577741987,-0.025769329596845553,0.2613411341844166,-0.015763808475062646,-0.038421923063164644,0.9753179721597101,0.022154112837750484
2024-10-30,0.17298650080341751,-0.012223419987633322,0.2556427934698771,-0.020638124922637387,-0.033270646233916,0.9759365096310584,0.022108829750928666
2024-10-31,0.17132070464143398,0.02659781690572932,0.25375396253865035,-0.037796194146455526,-0.020676112453392292,0.9672384546549996,0.028716548034313297
2024-11-01,0.18431016400798034,-0.02541454146492521,0.230251504171372,-0.0344078838735345,-0.033814285447070276,0.9433803018532849,0.032313299937669335
2024-11-04,0.17563652583850423,0.0008582491472115678,0.23315202110351566,-0.03166176159912313,-0.030205249183907296,0.9606345216561241,0.028100721499949494
2024-11-05,0.17336274420103875,-0.020142755772591628,0.22084936990861417,-0.03788122009242751,-0.03597648634662641,0.9439572248591751,0.03177100470117171
2024-11-06,0.18330758473638298,-0.10810128911249334,0.22318298677408924,-0.035679830547435176,-0.046954016481184316,0.9661732163059513,0.02421668544029051
2024-11-07,0.184400667901999,-0.12369363012662757,0.22906674746046984,-0.030584003564218754,-0.04883165582654756,0.9682224492165044,0.022583447856176525
2024-11-08,0.18455364137166905,-0.12585473332046432,0.2353910700381788,-0.025138308485588907,-0.05038357241737554,0.9728190552945395,0.021565849886135337
2024-11-11,0.18196578108445896,-0.11913815626622778,0.22696816484798704,-0.02921129651054864,-0.05132616058012337,0.9629350149008661,0.022896347069219548
2024-11-12,0.1845471422460212,-0.12527096312984778,0.21822560838056232,-0.03360117513456179,-0.047561181432479206,0.9603476867219788,0.022752866371424377
2024-11-13,0.1845842785993326,-0.1328506281993125,0.24396672699084138,-0.020598683430523474,-0.04964256236613728,0.974280729165147,0.019448080814729835
2024-11-14,0.18686204427247696,-0.1394977036070353,0.22306809818041695,-0.03398144560300582,-0.045280717717289275,0.9673617891575288,0.021815199331812796
2024-11-15,0.1866774006907889,-0.11009277113688973,0.23572236216121648,-0.031221870565935866,-0.03801025988928034,0.9789407275977071,0.020301237249123482
2024-11-18,0.18788928434204005,-0.12265105414597664,0.21636595359829378,-0.035550224221941366,-0.043153990345526264,0.9594415086666969,0.024883317462137563
2024-11-19,0.18704325380743958,-0.1149487155908539,0.22283255897623586,-0.031606630584357795,-0.04297825574790036,0.9641378716918108,0.02343904240717331
2024-11-20,0.1884218235504364,-0.10605632496200344,0.22245543980633156,-0.03503024219807478,-0.042890803845408686,0.9631071181519104,0.02462701424832959
2024-11-21,0.18387223106306777,-0.09737554149601309,0.24688877713742102,-0.026297480951527178,-0.03339565860983723,0.9840872631942591,0.018937556402802643
2024-11-22,0.1901187906433792,-0.13633806113194485,0.24138805399752564,-0.026336662742646833,-0.04878942945684588,0.9706525555671927,0.02390662484913174
2024-11-25,0.18608528268278723,-0.13232626373968048,0.24160344929612715,-0.02741746672224445,-0.04738295049648578,0.9756617678665024,0.021177676231921277
2024-11-26,0.1866121625650736,-0.14045612725239617,0.2409472252904066,-0.027981501306775847,-0.05016430199598124,0.9729580571979395,0.02200321882654295
2024-11-27,0.19090445047281487,-0.15476264954635904,0.22289606714193255,-0.03969318420712493,-0.05172955069619594,0.9578505037217131,0.027175194704124654
2024-11-29,0.18393015614214953,-0.13162045495449767,0.2545540716266322,-0.030905383697806876,-0.04009707842217703,0.9734387363595414,0.025790043727800905
2024-12-02,0.18560766099605666,-0.14052583721987488,0.24907347885853612,-0.02603667245470832,-0.048749262887568416,0.9738209677635539,0.02324047851337742
2024-12-03,0.18558083455221389,-0.14146050539737554,0.2397556520631545,-0.03085870117526266,-0.04671880970052399,0.9725416471116868,0.023425249598880562
2024-12-04,0.187899869179387,-0.14663520868421712,0.24242507378852993,-0.028399067815447585,-0.0497799997428816,0.9718149270662386,0.023065082082386616
2024-12-05,0.18865308774238526,-0.1468775788807492,0.244979839398491,-0.028106069515193236,-0.04700760349418493,0.9750117619716276,0.0225233064026274
2024-12-06,0.1965187793591606,-0.17720841419912733,0.22024672414877686,-0.039631214869782765,-0.051508467489373336,0.9528477563115272,0.02872239699637717
2024-12-09,0.18817403418906445,-0.136267089771421,0.24971611327445623,-0.026714246508952225,-0.04304769065451122,0.9766705749794364,0.022811844345851536
2024-12-10,0.18809086442253936,-0.1341808381141834,0.2423426878303791,-0.02808756622572168,-0.04370926081675305,0.972724585852846,0.02321794979062371
2024-12-11,0.18793865561435122,-0.14092547616325174,0.25170115383107744,-0.029040265367240456,-0.03816180410261522,0.97868089981338,0.022548236876131483
2024-12-12,0.18673896072694923,-0.12905087155057804,0.2418312483024504,-0.03857110342650988,-0.030806297185664404,0.9641927772333483,0.030340698866149842
2024-12-13,0.19757386918830253,-0.1660721101540426,0.23886851710450546,-0.03158970691579477,-0.04619920021381509,0.9686857326515657,0.026355479211917048
2024-12-16,0.1939384625099363,-0.14545654265496025,0.24998099339983196,-0.027561744883237555,-0.044894418542061394,0.9701731806041625,0.025053784390152184
2024-12-17,0.19073053070491602,-0.12052110315803397,0.25404716584019044,-0.035729421787635086,-0.028712912418177253,0.9704080959594699,0.028083574595665493
2024-12-18,0.1813320796497233,-0.012992557900470145,0.2443562269941128,-0.06184514898665724,-0.011023135191587003,0.9588877662664107,0.03463646098312101
2024-12-19,0.18689921919644892,-0.02502749033590343,0.27664989699855413,-0.03282390924693181,-0.01819673160874566,0.9793612070843307,0.023369352386806763
2024-12-20,0.19855494298454313,-0.1142137196085481,0.23868122379882728,-0.03130439136672878,-0.04620502184288365,0.9462527761615871,0.030801900540871525
2024-12-23,0.18620560314971712,-0.10279019590679966,0.2771211438426828,-0.01189481562069619,-0.040631637180938984,0.9800607104898937,0.021122623734512173
2024-12-24,0.19273074458392328,-0.16131378138225577,0.2349869887417686,-0.03474595148405268,-0.06088975004934227,0.9472722919805443,0.03081048995540195
2024-12-26,0.18532299277204511,-0.1318620159650992,0.2686308840377879,-0.017596519547542978,-0.04491516638817372,0.9825191751956217,0.018660183832657315
2024-12-27,0.19429031145342462,-0.1435284579405442,0.23491337350365174,-0.03514976241537025,-0.049642882569518806,0.9527593129546492,0.028865521624062335
2024-12-30,0.18707347694665613,-0.09852500698274716,0.2531948153231874,-0.028868446641060672,-0.03337254823189402,0.9707041642918168,0.02610670422105221
2024-12-31,0.1989221227215214,-0.13861380487934025,0.21082428272825696,-0.05142489083027542,-0.04269637964496777,0.9318526724752819,0.03501047760611817
2025-01-02,0.198843028891987,-0.1258963485240863,0.21702349153356168,-0.04495367893962742,-0.041745746889372055,0.9314820739166028,0.03552159488936058
2025-01-03,0.19852861470466204,-0.1517260353400362,0.21008871886649705,-0.04841494528669346,-0.04984214709202916,0.93231983852936,0.03541001181682721
2025-01-06,0.1965241640680463,-0.14318149112160072,0.20887118076237812,-0.04616079122046032,-0.053164561196767976,0.9214985699772587,0.037677180245433504
2025-01-07,0.19763195895071084,-0.12050922726116335,0.22222905572839965,-0.036937884668263865,-0.04321815710072387,0.936274224922921,0.03302806452858857
2025-01-08,0.19865799931711664,-0.12896547665255687,0.20921061785781636,-0.047242710649451305,-0.043234221774545854,0.9320667791308089,0.03508756245701885
2025-01-10,0.19810641148791658,-0.09504300786525034,0.2330186827121023,-0.03461660788293917,-0.03420662672429367,0.959812322574384,0.029968432204817434
2025-01-13,0.19565171124673694,-0.09538460030345419,0.21651026570638268,-0.040511825805603065,-0.03683439268328077,0.9348656284211414,0.03225977833701587
2025-01-14,0.1948648475234086,-0.09622803392959883,0.20741293357347476,-0.047119837514519446,-0.03890102143771671,0.9232084903267495,0.035213088327649446
2025-01-15,0.19682974404175554,-0.1405924659750014,0.2349580881977835,-0.028908747735670284,-0.050586956691376625,0.9465390611247296,0.02970050903441895
2025-01-16,0.19152731833459416,-0.12563748723079718,0.2437105810383552,-0.03134173259238067,-0.043182530278361116,0.9612465108581308,0.027609284846491864
2025-01-17,0.1991256328838553,-0.15043715879059563,0.23649804178462297,-0.033416010540312895,-0.05381528918872863,0.9415181730202749,0.03235930100436021
2025-01-21,0.19560471857057893,-0.15204302673894274,0.24363387278408594,-0.026713608174064894,-0.056114891917332446,0.9493404138577411,0.030134584484914812
2025-01-22,0.19568456835565515,-0.15234015776741958,0.2503982180613341,-0.024920857058819097,-0.055747398162476466,0.9612880806336974,0.02686487749777554
2025-01-23,0.1963317965905021,-0.1601358930679145,0.22566577121183767,-0.039053781791454745,-0.059594962772082614,0.9414245247896996,0.032071149530407586
2025-01-24,0.19890830031885154,-0.16640477022725575,0.23288880487407615,-0.03454258427383673,-0.05806599877452239,0.9387876013706765,0.03265297361238384
2025-01-27,0.19414225217099973,-0.107996318483455,0.218089187886974,-0.04161807667632965,-0.04310141655262528,0.9327201649682626,0.03343125625997241
2025-01-28,0.19312125003553254,-0.12815409102559486,0.2275556464066105,-0.03663119729159033,-0.04760093003487553,0.9463976737091445,0.030166359069569774
2025-01-29,0.18834966033111106,-0.10709955004246327,0.24645053985022833,-0.024676217346386455,-0.04206263154620444,0.9651894553218765,0.026526659525998576
2025-01-30,0.19602051137409646,-0.1426197640303186,0.21495923950344195,-0.043933035153226004,-0.04970692398259899,0.9402195608326616,0.0318508106430382
2025-01-31,0.19654976848122852,-0.13379957789324215,0.23967914846491337,-0.029227406171864992,-0.051069570163701845,0.9463714020673886,0.031150218927069748
2025-02-03,0.1849579181663404,-0.07113812232975161,0.25155557863843603,-0.023542335840099196,-0.03520476704510792,0.9652878934006152,0.026900092526318694
2025-02-04,0.19368848705054995,-0.12249095845826649,0.2232286700587427,-0.036267178789563065,-0.045124927386479524,0.9429851581780684,0.031052739482877206
2025-02-05,0.19599064286030973,-0.14360341836192136,0.20510762741527594,-0.05005323205636709,-0.04860017523878063,0.9388594814053562,0.03280547804078612
2025-02-06,0.19578358822108363,-0.15258221762345253,0.2118106245031984,-0.04635888982047997,-0.05546005417053156,0.9413574322507066,0.032480037486358915
2025-02-07,0.1980200411190621,-0.14315282865984857,0.22159856143209672,-0.041570542309421796,-0.045972769318727666,0.9484517051865029,0.030965470821848026
2025-02-10,0.19559859072899624,-0.14675291628557946,0.2152817283066454,-0.04438105938826288,-0.04912219978180429,0.9499374368612972,0.03075510281464233
2025-02-11,0.19810359676073538,-0.15021983722860768,0.20158813687641178,-0.05165121328813375,-0.04618418641938081,0.9444749226809819,0.03178113222151765
2025-02-12,0.19755781307323322,-0.14753648338045017,0.20069883241726172,-0.049937405271679614,-0.045243812345480965,0.9409557093259182,0.03241384406948723
2025-02-13,0.19682253949343165,-0.15532754559976253,0.22480755115036638,-0.03572214141457333,-0.04833662764393291,0.9530747685182663,0.028512363812561115
2025-02-14,0.20067407291147435,-0.16712102599303072,0.23010393905698087,-0.03366473781898396,-0.049291011030720956,0.9556911980878492,0.029521701261899933
2025-02-18,0.19539166191701607,-0.15500126926080443,0.2137629926448734,-0.04701405918100813,-0.05716800683147159,0.9416086924644881,0.0324295237109333
2025-02-19,0.1977429770714074,-0.161153448663715,0.21789266965808488,-0.043668042720279805,-0.05372364218164449,0.947015875670277,0.030571495970607578
2025-02-20,0.19410493761973746,-0.14718999692530832,0.2364060737161234,-0.03387751430649601,-0.049432024005025416,0.963055166697064,0.026442636440280463
2025-02-21,0.19773633696827203,-0.11648798669281608,0.2306011332164258,-0.03630467340906395,-0.04066583166707929,0.9525010915584712,0.031473002740485416
2025-02-24,0.19183771421700496,-0.08569951246332777,0.2566817342801548,-0.01899100515662761,-0.03834879943484402,0.9608170979620063,0.026663154925637502
2025-02-25,0.18590908157666058,-0.06037705501880794,0.2628830312094159,-0.021624667639507645,-0.027838924628200583,0.9718356778553666,0.024943859855353512
2025-02-26,0.1929157696875818,-0.08413682166630806,0.22995712205844415,-0.03072944247255203,-0.03578630246915758,0.9324387099793944,0.033170273587073376
2025-02-27,0.1877950892703492,-0.03630774825634413,0.267249473384554,-0.013039583390692498,-0.027264809052832878,0.9734876257678535,0.023497641282970144
2025-02-28,0.20139368485509906,-0.10644567247561529,0.2061326515133361,-0.043792688913429065,-0.03567959121642584,0.9160318629555539,0.036765283805643735
2025-03-03,0.19736397536604944,-0.04381552422259031,0.1939972288981953,-0.05048651315872865,-0.023299901421450508,0.9036968859372173,0.03842690050473225
2025-03-04,0.19495757343816386,-0.017599601678828437,0.22989713245492616,-0.028348117807014926,-0.021453547868708726,0.9385282358450835,0.03279285024356458
2025-03-05,0.194037195139668,-0.04068822941204418,0.21874069600481919,-0.030531758302588502,-0.025484575128932124,0.9221019036982381,0.034572407151586854
2025-03-06,0.19653911101350952,0.0033017402054412795,0.19954993950050154,-0.04056181336691774,-0.014624553774174057,0.9104630172405651,0.0375904686668723
2025-03-07,0.19767062396249474,-0.030075772592306323,0.2149352489977701,-0.036237363413954796,-0.020301244488895233,0.9315635022308247,0.03520468358223703
2025-03-10,0.19147852398647805,0.05521656157001359,0.19909005460007217,-0.04422478547208525,-0.008692926587358703,0.9262809592574253,0.03719714980478317
2025-03-11,0.1920556965760944,0.0574782760968509,0.2314443421067321,-0.028096587690555744,-0.011392329387046778,0.9505993686667562,0.031057356127432864
2025-03-12,0.19855307090371763,-0.003745468735238053,0.19034023685518872,-0.037922338218155716,-0.013713792235561222,0.9213622157591009,0.034856645003422844
2025-03-13,0.20264219717806553,-0.004774845189509082,0.14273573496040629,-0.06490759225216297,-0.007173498820321437,0.866339636232821,0.042735021811319454
2025-03-14,0.20063403413327707,-0.04570262544130919,0.1952806887978792,-0.04285466744216206,-0.01725674790307805,0.9426048519765269,0.032164833604523387
2025-03-17,0.19200752329327964,-0.03638372745388391,0.24004430786160041,-0.020645405755886956,-0.022844162324358805,0.9606552548787198,0.026196483514268513
